ID,Area,City,Restaurant,Cuisine,Price,Avg ratings,Total ratings,Address,Delivery time
416540,Nallakunta & Vidyanagar,Hyderabad,I Love Combos,Beverages,300,2.9,80,Nallakunta & Vidyanagar,43
416540,Nallakunta & Vidyanagar,Hyderabad,I Love Combos,Fast Food,300,2.9,80,Nallakunta & Vidyanagar,43
416547,Nallakunta & Vidyanagar,Hyderabad,Sandwich Bristo,European,250,2.9,80,Nallakunta & Vidyanagar,45
416547,Nallakunta & Vidyanagar,Hyderabad,Sandwich Bristo,Snacks,250,2.9,80,Nallakunta & Vidyanagar,45
416547,Nallakunta & Vidyanagar,Hyderabad,Sandwich Bristo,Fast Food,250,2.9,80,Nallakunta & Vidyanagar,45
416564,Nallakunta & Vidyanagar,Hyderabad,Emi Burger,Snacks,400,2.9,80,Nallakunta & Vidyanagar,45
416564,Nallakunta & Vidyanagar,Hyderabad,Emi Burger,Beverages,400,2.9,80,Nallakunta & Vidyanagar,45
416564,Nallakunta & Vidyanagar,Hyderabad,Emi Burger,Fast Food,400,2.9,80,Nallakunta & Vidyanagar,45
417169,Kothapet & Dilsukhnagar,Hyderabad,Platform 65,Indian,400,3.3,20,Kothapet & Dilsukhnagar,64
417169,Kothapet & Dilsukhnagar,Hyderabad,Platform 65,North Indian,400,3.3,20,Kothapet & Dilsukhnagar,64
417169,Kothapet & Dilsukhnagar,Hyderabad,Platform 65,Chinese,400,3.3,20,Kothapet & Dilsukhnagar,64
417169,Kothapet & Dilsukhnagar,Hyderabad,Platform 65,Desserts,400,3.3,20,Kothapet & Dilsukhnagar,64
417169,Kothapet & Dilsukhnagar,Hyderabad,Platform 65,Beverages,400,3.3,20,Kothapet & Dilsukhnagar,64
417694,Somajiguda & Khairtabad,Hyderabad,New Arabian Mandi Restaurant,Arabian,400,2.9,80,Somajiguda & Khairtabad,63
417865,Mehdipatnam,Hyderabad,Andhra Meals And Rolls Zone,South Indian,200,2.9,80,Mehdipatnam,54
417865,Mehdipatnam,Hyderabad,Andhra Meals And Rolls Zone,Indian,200,2.9,80,Mehdipatnam,54
418285,Ameerpet,Hyderabad,The Bakers Dozen,Bakery,350,4.7,20,Ameerpet,67
418285,Ameerpet,Hyderabad,The Bakers Dozen,Beverages,350,4.7,20,Ameerpet,67
419707,Kachiguda,Hyderabad,Kfc,American,400,3.8,20,Kachiguda,45
419707,Kachiguda,Hyderabad,Kfc,Snacks,400,3.8,20,Kachiguda,45
420370,Begumpet,Hyderabad,Tanisi Multicuisine Restaurant,Indian,300,2.9,80,Begumpet,58
420370,Begumpet,Hyderabad,Tanisi Multicuisine Restaurant,Chinese,300,2.9,80,Begumpet,58
420370,Begumpet,Hyderabad,Tanisi Multicuisine Restaurant,Biryani,300,2.9,80,Begumpet,58
420370,Begumpet,Hyderabad,Tanisi Multicuisine Restaurant,Continental,300,2.9,80,Begumpet,58
420864,Banjara Hills,Hyderabad,Hero Sandwiches,Fast Food,250,2.9,80,Banjara Hills,68
420864,Banjara Hills,Hyderabad,Hero Sandwiches,Salads,250,2.9,80,Banjara Hills,68
420864,Banjara Hills,Hyderabad,Hero Sandwiches,Snacks,250,2.9,80,Banjara Hills,68
420864,Banjara Hills,Hyderabad,Hero Sandwiches,Desserts,250,2.9,80,Banjara Hills,68
421026,Khairtabad,Hyderabad,Hotel Indu Deluxe,South Indian,400,4.9,20,Banjara Hills,44
421026,Khairtabad,Hyderabad,Hotel Indu Deluxe,Biryani,400,4.9,20,Banjara Hills,44
421563,Begumpet,Hyderabad,Kgf Italian Wood Fire Pizza,Italian,300,2.9,80,Begumpet,77
421563,Begumpet,Hyderabad,Kgf Italian Wood Fire Pizza,Pizzas,300,2.9,80,Begumpet,77
421614,Himayath Nagar,Hyderabad,Patiala On The Rocks,Beverages,250,2.9,80,Himayath Nagar,33
421614,Himayath Nagar,Hyderabad,Patiala On The Rocks,Snacks,250,2.9,80,Himayath Nagar,33
421659,Banjara Hills,Hyderabad,Mf Biryani And Shawarma,Biryani,250,2.9,80,Banjara Hills,69
421706,Himayath Nagar,Hyderabad,The Burger Dudes,Continental,250,2.9,80,Himayath Nagar,33
421706,Himayath Nagar,Hyderabad,The Burger Dudes,Fast Food,250,2.9,80,Himayath Nagar,33
421706,Himayath Nagar,Hyderabad,The Burger Dudes,Snacks,250,2.9,80,Himayath Nagar,33
422079,Banjara Hills,Hyderabad,Momos Momos,Fast Food,220,2.9,80,Banjara Hills,75
423195,Banjara Hills,Hyderabad,Meals101,Chinese,350,4,100,Banjara Hills,52
423195,Banjara Hills,Hyderabad,Meals101,North Indian,350,4,100,Banjara Hills,52
423195,Banjara Hills,Hyderabad,Meals101,Desserts,350,4,100,Banjara Hills,52
423195,Banjara Hills,Hyderabad,Meals101,Beverages,350,4,100,Banjara Hills,52
423202,Kothapet & Dilsukhnagar,Hyderabad,Millet Express,Healthy Food,200,4.2,1000,Kothapet & Dilsukhnagar,54
423202,Kothapet & Dilsukhnagar,Hyderabad,Millet Express,South Indian,200,4.2,1000,Kothapet & Dilsukhnagar,54
423285,Himayath Nagar,Hyderabad,The Shawarma Daddy,Arabian,150,2.2,50,Himayath Nagar,44
423285,Himayath Nagar,Hyderabad,The Shawarma Daddy,Continental,150,2.2,50,Himayath Nagar,44
423285,Himayath Nagar,Hyderabad,The Shawarma Daddy,Snacks,150,2.2,50,Himayath Nagar,44
423514,Santosh Nagar,Hyderabad,Oven Story Pizza,Pizzas,600,4.3,100,Santosh Nagar,66
423548,Ameerpet,Hyderabad,Hans Kitchen,Chinese,350,2.9,80,Ameerpet,73
423548,Ameerpet,Hyderabad,Hans Kitchen,North Indian,350,2.9,80,Ameerpet,73
423689,Asif Nagar,Hyderabad,Falak Restaurant And Banquet Hall,Biryani,250,2.9,80,Asif Nagar,49
423689,Asif Nagar,Hyderabad,Falak Restaurant And Banquet Hall,Chinese,250,2.9,80,Asif Nagar,49
423689,Asif Nagar,Hyderabad,Falak Restaurant And Banquet Hall,Mughlai,250,2.9,80,Asif Nagar,49
424874,Himayath Nagar,Hyderabad,Star Santosh Dhaba,North Indian,300,3.4,20,Himayath Nagar,32
424874,Himayath Nagar,Hyderabad,Star Santosh Dhaba,Biryani,300,3.4,20,Himayath Nagar,32
424874,Himayath Nagar,Hyderabad,Star Santosh Dhaba,Chinese,300,3.4,20,Himayath Nagar,32
424874,Himayath Nagar,Hyderabad,Star Santosh Dhaba,Indian,300,3.4,20,Himayath Nagar,32
424874,Himayath Nagar,Hyderabad,Star Santosh Dhaba,Tandoor,300,3.4,20,Himayath Nagar,32
427121,Himayath Nagar,Hyderabad,Panda Momos,Chinese,250,2.9,80,Himayath Nagar,39
427471,Padmarao Nagar,Hyderabad,Oh My Shawarma,Indian,300,4.3,20,Padmaraonagar,55
427662,Kothapet & Dilsukhnagar,Hyderabad,Madhouse Pizzas And Thichshakes,Beverages,300,2.9,80,Kothapet & Dilsukhnagar,52
427662,Kothapet & Dilsukhnagar,Hyderabad,Madhouse Pizzas And Thichshakes,Juices,300,2.9,80,Kothapet & Dilsukhnagar,52
427662,Kothapet & Dilsukhnagar,Hyderabad,Madhouse Pizzas And Thichshakes,Salads,300,2.9,80,Kothapet & Dilsukhnagar,52
428247,Hyderabad,Hyderabad,Saapaatu,South Indian,250,2.9,80,Himayath Nagar,34
428247,Hyderabad,Hyderabad,Saapaatu,Indian,250,2.9,80,Himayath Nagar,34
428704,Kothapet & Dilsukhnagar,Hyderabad,As Bakers,Bakery,1400,2.9,80,Kothapet & Dilsukhnagar,69
428704,Kothapet & Dilsukhnagar,Hyderabad,As Bakers,Desserts,1400,2.9,80,Kothapet & Dilsukhnagar,69
429037,Kothapet & Dilsukhnagar,Hyderabad,Shri Santosh Family Dhaba,North Indian,300,3.9,500,Kothapet & Dilsukhnagar,60
429037,Kothapet & Dilsukhnagar,Hyderabad,Shri Santosh Family Dhaba,Chinese,300,3.9,500,Kothapet & Dilsukhnagar,60
429037,Kothapet & Dilsukhnagar,Hyderabad,Shri Santosh Family Dhaba,Biryani,300,3.9,500,Kothapet & Dilsukhnagar,60
429087,Himayath Nagar,Hyderabad,Balaji Family Dhaba,Indian,350,3.4,50,Himayath Nagar,46
429087,Himayath Nagar,Hyderabad,Balaji Family Dhaba,Chinese,350,3.4,50,Himayath Nagar,46
429205,Banjara Hills,Hyderabad,Kaati Zone Rolls And Wraps,Fast Food,200,4.3,50,Banjara Hills,66
429205,Banjara Hills,Hyderabad,Kaati Zone Rolls And Wraps,Beverages,200,4.3,50,Banjara Hills,66
429206,Banjara Hills,Hyderabad,Burger It Up,American,200,4,50,Banjara Hills,68
429206,Banjara Hills,Hyderabad,Burger It Up,Continental,200,4,50,Banjara Hills,68
429206,Banjara Hills,Hyderabad,Burger It Up,Beverages,200,4,50,Banjara Hills,68
429206,Banjara Hills,Hyderabad,Burger It Up,Desserts,200,4,50,Banjara Hills,68
429206,Banjara Hills,Hyderabad,Burger It Up,Fast Food,200,4,50,Banjara Hills,68
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,Bakery,200,4.2,50,Banjara Hills,65
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,Ice Cream,200,4.2,50,Banjara Hills,65
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,Desserts,200,4.2,50,Banjara Hills,65
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,Beverages,200,4.2,50,Banjara Hills,65
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,American,200,4.2,50,Banjara Hills,65
429207,Banjara Hills,Hyderabad,Kouzina Kafe -The Food Court,Fast Food,200,4.2,50,Banjara Hills,65
429228,Himayath Nagar,Hyderabad,Shawarma House,Arabian,200,2.9,80,Himayath Nagar,33
429228,Himayath Nagar,Hyderabad,Shawarma House,Snacks,200,2.9,80,Himayath Nagar,33
429384,Nallakunta & Vidyanagar,Hyderabad,Chichore Cafe,Italian,600,2.9,80,Nallakunta & Vidyanagar,51
429384,Nallakunta & Vidyanagar,Hyderabad,Chichore Cafe,Beverages,600,2.9,80,Nallakunta & Vidyanagar,51
429719,"Tarnaka,Nacharam & Malkajigiri",Hyderabad,House Of Biryani,Indian,350,2.9,80,"Tarnaka,Nacharam & Malkajigiri",72
429719,"Tarnaka,Nacharam & Malkajigiri",Hyderabad,House Of Biryani,Biryani,350,2.9,80,"Tarnaka,Nacharam & Malkajigiri",72
429806,Nallakunta & Vidyanagar,Hyderabad,Cranky Fried Chicken,Pizzas,300,2.9,80,Nallakunta & Vidyanagar,42
429806,Nallakunta & Vidyanagar,Hyderabad,Cranky Fried Chicken,Combo,300,2.9,80,Nallakunta & Vidyanagar,42
429806,Nallakunta & Vidyanagar,Hyderabad,Cranky Fried Chicken,Beverages,300,2.9,80,Nallakunta & Vidyanagar,42
429817,Nallakunta & Vidyanagar,Hyderabad,Thin Wrap Pizza Co,Pizzas,400,2.9,80,Nallakunta & Vidyanagar,43
429823,Nallakunta & Vidyanagar,Hyderabad,The Cheese Lovers,Pizzas,280,2.9,80,Nallakunta & Vidyanagar,43
429823,Nallakunta & Vidyanagar,Hyderabad,The Cheese Lovers,Beverages,280,2.9,80,Nallakunta & Vidyanagar,43
429823,Nallakunta & Vidyanagar,Hyderabad,The Cheese Lovers,Fast Food,280,2.9,80,Nallakunta & Vidyanagar,43
429844,Nallakunta & Vidyanagar,Hyderabad,Makhani Pizzeria,Pizzas,450,2.9,80,Nallakunta & Vidyanagar,40
430996,Mehdipatnam,Hyderabad,Walima Ki Dawat,Biryani,700,2.9,80,Mehdipatnam,61
430996,Mehdipatnam,Hyderabad,Walima Ki Dawat,Hyderabadi,700,2.9,80,Mehdipatnam,61
430996,Mehdipatnam,Hyderabad,Walima Ki Dawat,Mughlai,700,2.9,80,Mehdipatnam,61
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,Italian,400,2.9,80,Kothapet & Dilsukhnagar,55
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,Beverages,400,2.9,80,Kothapet & Dilsukhnagar,55
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,Pizzas,400,2.9,80,Kothapet & Dilsukhnagar,55
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,Snacks,400,2.9,80,Kothapet & Dilsukhnagar,55
431055,Nallakunta & Vidyanagar,Hyderabad,Momos And Pizza Hub,Pizzas,400,2.9,80,Nallakunta & Vidyanagar,44
431055,Nallakunta & Vidyanagar,Hyderabad,Momos And Pizza Hub,Fast Food,400,2.9,80,Nallakunta & Vidyanagar,44
431055,Nallakunta & Vidyanagar,Hyderabad,Momos And Pizza Hub,Chinese,400,2.9,80,Nallakunta & Vidyanagar,44
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,Biryani,350,3.8,100,Santoshnagar & Saidabad,50
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,North Indian,350,3.8,100,Santoshnagar & Saidabad,50
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,Beverages,350,3.8,100,Santoshnagar & Saidabad,50
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,Desserts,350,3.8,100,Santoshnagar & Saidabad,50
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,Chinese,350,3.8,100,Santoshnagar & Saidabad,50
431508,Charminar,Hyderabad,A1 Fast Food And Nahari Centre,Indian,150,2.9,80,Charminar,58
431508,Charminar,Hyderabad,A1 Fast Food And Nahari Centre,Biryani,150,2.9,80,Charminar,58
431508,Charminar,Hyderabad,A1 Fast Food And Nahari Centre,Chinese,150,2.9,80,Charminar,58
431828,Tarnaka Nacharam & Malkajigiri,Hyderabad,Soul Kitchen,Chinese,500,4.1,50,Tarnaka Nacharam & Malkajigiri,71
431977,Nallakunta & Vidyanagar,Hyderabad,Dads Kitchen,Chinese,400,2.9,80,Nallakunta & Vidyanagar,40
432009,Somajiguda & Khairtabad,Hyderabad,Baker'S Valley Cake House,Pizzas,250,2.9,80,Somajiguda & Khairtabad,46
432009,Somajiguda & Khairtabad,Hyderabad,Baker'S Valley Cake House,Fast Food,250,2.9,80,Somajiguda & Khairtabad,46
432286,Banjara Hills,Hyderabad,Diamond Bakery,Pizzas,350,2.9,80,Banjara Hills,34
432286,Banjara Hills,Hyderabad,Diamond Bakery,Bakery,350,2.9,80,Banjara Hills,34
433062,Kharkhana & Trimulgherry,Hyderabad,Balaji Tiffins,South Indian,150,4.1,20,Kharkhana & Trimulgherry,71
434070,Vanasthalipuram,Hyderabad,Subbayya Gari Hotel,South Indian,250,3.9,500,Vanasthalipuram,68
434098,Kothapet & Dilsukhnagar,Hyderabad,Spice 9 Restaurants,Biryani,300,3.8,50,Kothapet & Dilsukhnagar,50
434098,Kothapet & Dilsukhnagar,Hyderabad,Spice 9 Restaurants,North Indian,300,3.8,50,Kothapet & Dilsukhnagar,50
434098,Kothapet & Dilsukhnagar,Hyderabad,Spice 9 Restaurants,Indian,300,3.8,50,Kothapet & Dilsukhnagar,50
434563,Kothapet & Dilsukhnagar,Hyderabad,Santrupti Restaurant,South Indian,400,2.9,80,Kothapet & Dilsukhnagar,68
434563,Kothapet & Dilsukhnagar,Hyderabad,Santrupti Restaurant,North Indian,400,2.9,80,Kothapet & Dilsukhnagar,68
434563,Kothapet & Dilsukhnagar,Hyderabad,Santrupti Restaurant,Biryani,400,2.9,80,Kothapet & Dilsukhnagar,68
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,North Indian,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Chinese,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Biryani,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Snacks,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Fast Food,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Indian,350,3.7,20,Kothapet & Dilsukhnagar,51
435208,Kothapet & Dilsukhnagar,Hyderabad,Madhuban Grand,Seafood,350,3.7,20,Kothapet & Dilsukhnagar,51
435426,Nallakunta & Vidyanagar,Hyderabad,Go Fresh The Pizza House,Italian,300,4.2,20,Nallakunta & Vidyanagar,43
435426,Nallakunta & Vidyanagar,Hyderabad,Go Fresh The Pizza House,Pizzas,300,4.2,20,Nallakunta & Vidyanagar,43
435426,Nallakunta & Vidyanagar,Hyderabad,Go Fresh The Pizza House,Fast Food,300,4.2,20,Nallakunta & Vidyanagar,43
435472,Nallakunta & Vidyanagar,Hyderabad,Abu Shawarmas,Arabian,200,4.2,20,Nallakunta & Vidyanagar,45
435472,Nallakunta & Vidyanagar,Hyderabad,Abu Shawarmas,Lebanese,200,4.2,20,Nallakunta & Vidyanagar,45
435748,Banjara Hills,Hyderabad,Haji Ali Fresh Fruit Juices,Beverages,200,4.2,50,Banjara Hills,69
435748,Banjara Hills,Hyderabad,Haji Ali Fresh Fruit Juices,Ice Cream,200,4.2,50,Banjara Hills,69
435748,Banjara Hills,Hyderabad,Haji Ali Fresh Fruit Juices,Fast Food,200,4.2,50,Banjara Hills,69
435979,Jubilee Hills,Hyderabad,Nue Cafe,Pastas,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Snacks,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Salads,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Juices,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Sweets,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Bakery,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Beverages,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Continental,800,3.9,20,Jubilee Hills,73
435979,Jubilee Hills,Hyderabad,Nue Cafe,Italian,800,3.9,20,Jubilee Hills,73
436226,Tolichowki,Hyderabad,Abu Faisal Restaurant Arabian Food,Indian,600,2.9,80,Tolichowki,72
436226,Tolichowki,Hyderabad,Abu Faisal Restaurant Arabian Food,Desserts,600,2.9,80,Tolichowki,72
436518,Nallakunta & Vidyanagar,Hyderabad,Rhm Bakers,Bakery,199,2.9,80,Nallakunta & Vidyanagar,54
436518,Nallakunta & Vidyanagar,Hyderabad,Rhm Bakers,Pizzas,199,2.9,80,Nallakunta & Vidyanagar,54
436518,Nallakunta & Vidyanagar,Hyderabad,Rhm Bakers,Fast Food,199,2.9,80,Nallakunta & Vidyanagar,54
436518,Nallakunta & Vidyanagar,Hyderabad,Rhm Bakers,Beverages,199,2.9,80,Nallakunta & Vidyanagar,54
436531,Himayath Nagar,Hyderabad,Southern Flavours,South Indian,350,4.1,20,Himayath Nagar,41
436531,Himayath Nagar,Hyderabad,Southern Flavours,Beverages,350,4.1,20,Himayath Nagar,41
436531,Himayath Nagar,Hyderabad,Southern Flavours,Indian,350,4.1,20,Himayath Nagar,41
437283,Nallakunta & Vidyanagar,Hyderabad,Arbab Kitchen,Biryani,280,2.9,80,Nallakunta & Vidyanagar,45
437283,Nallakunta & Vidyanagar,Hyderabad,Arbab Kitchen,Chinese,280,2.9,80,Nallakunta & Vidyanagar,45
437283,Nallakunta & Vidyanagar,Hyderabad,Arbab Kitchen,Seafood,280,2.9,80,Nallakunta & Vidyanagar,45
437299,Nallakunta & Vidyanagar,Hyderabad,Biryani Trip,Biryani,350,4.4,50,Nallakunta & Vidyanagar,39
437300,Nallakunta & Vidyanagar,Hyderabad,Paratha Envy,North Indian,280,2.9,80,Nallakunta & Vidyanagar,40
437304,Nallakunta & Vidyanagar,Hyderabad,Snack House,Fast Food,180,4.9,20,Nallakunta & Vidyanagar,39
437304,Nallakunta & Vidyanagar,Hyderabad,Snack House,Snacks,180,4.9,20,Nallakunta & Vidyanagar,39
437311,Nallakunta & Vidyanagar,Hyderabad,Momo Monk,Chinese,180,2.9,80,Nallakunta & Vidyanagar,39
437311,Nallakunta & Vidyanagar,Hyderabad,Momo Monk,Snacks,180,2.9,80,Nallakunta & Vidyanagar,39
437438,Himayath Nagar,Hyderabad,H.S.Kitchens Chilli And Garlic,Fast Food,300,2.9,80,Himayath Nagar,45
437438,Himayath Nagar,Hyderabad,H.S.Kitchens Chilli And Garlic,Desserts,300,2.9,80,Himayath Nagar,45
437557,Charminar,Hyderabad,Feel In Saudia,Beverages,200,2.9,80,Charminar,55
437557,Charminar,Hyderabad,Feel In Saudia,Indian,200,2.9,80,Charminar,55
437557,Charminar,Hyderabad,Feel In Saudia,Lebanese,200,2.9,80,Charminar,55
437688,Secunderabad,Hyderabad,Grab A Bowl,North Indian,200,2.9,80,Secunderabad,74
437688,Secunderabad,Hyderabad,Grab A Bowl,South Indian,200,2.9,80,Secunderabad,74
437688,Secunderabad,Hyderabad,Grab A Bowl,Healthy Food,200,2.9,80,Secunderabad,74
437688,Secunderabad,Hyderabad,Grab A Bowl,Juices,200,2.9,80,Secunderabad,74
438064,Tolichowki,Hyderabad,Treat On The Street,Pizzas,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Fast Food,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Pastas,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Snacks,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Italian,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Desserts,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,North Indian,250,2.9,80,Tolichowki,75
438064,Tolichowki,Hyderabad,Treat On The Street,Indian,250,2.9,80,Tolichowki,75
438413,Banjara Hills,Hyderabad,Shahi Mandi,Indian,350,2.9,80,Banjara Hills,39
438481,Himayath Nagar,Hyderabad,Qaffeine Coffee By Ohri'S,Beverages,400,4.3,20,Himayath Nagar,40
438481,Himayath Nagar,Hyderabad,Qaffeine Coffee By Ohri'S,Desserts,400,4.3,20,Himayath Nagar,40
438481,Himayath Nagar,Hyderabad,Qaffeine Coffee By Ohri'S,Snacks,400,4.3,20,Himayath Nagar,40
438489,Uppal,Hyderabad,Smoothie Bar,Beverages,300,2.9,80,Uppal,64
438631,Uppal,Hyderabad,Homelyfit,Healthy Food,300,2.9,80,Uppal,66
438631,Uppal,Hyderabad,Homelyfit,Continental,300,2.9,80,Uppal,66
438631,Uppal,Hyderabad,Homelyfit,Indian,300,2.9,80,Uppal,66
438631,Uppal,Hyderabad,Homelyfit,Chinese,300,2.9,80,Uppal,66
438779,Tolichowki,Hyderabad,Khiljis Castle,Arabian,250,2.9,80,Tolichowki,78
438779,Tolichowki,Hyderabad,Khiljis Castle,Snacks,250,2.9,80,Tolichowki,78
438779,Tolichowki,Hyderabad,Khiljis Castle,Fast Food,250,2.9,80,Tolichowki,78
439357,Secunderabad,Hyderabad,Snack Sutra,Fast Food,200,2.9,80,Secunderabad,79
439357,Secunderabad,Hyderabad,Snack Sutra,Snacks,200,2.9,80,Secunderabad,79
439357,Secunderabad,Hyderabad,Snack Sutra,Beverages,200,2.9,80,Secunderabad,79
439476,Nallakunta & Vidyanagar,Hyderabad,Hyderabadish,Indian,300,4.2,20,Kavadiguda,45
439476,Nallakunta & Vidyanagar,Hyderabad,Hyderabadish,Biryani,300,4.2,20,Kavadiguda,45
439476,Nallakunta & Vidyanagar,Hyderabad,Hyderabadish,Kebabs,300,4.2,20,Kavadiguda,45
439603,Uppal,Hyderabad,Biryani Zone,Biryani,280,2.9,80,Uppal,69
439603,Uppal,Hyderabad,Biryani Zone,Chinese,280,2.9,80,Uppal,69
439603,Uppal,Hyderabad,Biryani Zone,Indian,280,2.9,80,Uppal,69
439603,Uppal,Hyderabad,Biryani Zone,Snacks,280,2.9,80,Uppal,69
439603,Uppal,Hyderabad,Biryani Zone,Arabian,280,2.9,80,Uppal,69
439603,Uppal,Hyderabad,Biryani Zone,Combo,280,2.9,80,Uppal,69
439660,Kothapet & Dilsukhnagar,Hyderabad,Ys Mandi,Arabian,400,2.9,80,Kothapet & Dilsukhnagar,44
439660,Kothapet & Dilsukhnagar,Hyderabad,Ys Mandi,Kebabs,400,2.9,80,Kothapet & Dilsukhnagar,44
439660,Kothapet & Dilsukhnagar,Hyderabad,Ys Mandi,Biryani,400,2.9,80,Kothapet & Dilsukhnagar,44
439720,Charminar,Hyderabad,Eat N Treat,Sweets,250,2.9,80,Charminar,45
439965,Banjara Hills,Hyderabad,Bistro Bites,Fast Food,350,2.9,80,Banjara Hills,52
439965,Banjara Hills,Hyderabad,Bistro Bites,Pizzas,350,2.9,80,Banjara Hills,52
439965,Banjara Hills,Hyderabad,Bistro Bites,American,350,2.9,80,Banjara Hills,52
440405,Uppal,Hyderabad,The Sandwich Box,Continental,300,2.9,80,Uppal,69
440405,Uppal,Hyderabad,The Sandwich Box,Snacks,300,2.9,80,Uppal,69
440721,Uppal,Hyderabad,Kfc Krishna Food Court,Indian,180,2.9,80,Uppal,50
440721,Uppal,Hyderabad,Kfc Krishna Food Court,Chinese,180,2.9,80,Uppal,50
441004,Kothapet,Hyderabad,Eatfit,Healthy Food,270,4,100,Beside Metro Station,57
441004,Kothapet,Hyderabad,Eatfit,Pizzas,270,4,100,Beside Metro Station,57
441004,Kothapet,Hyderabad,Eatfit,North Indian,270,4,100,Beside Metro Station,57
441004,Kothapet,Hyderabad,Eatfit,Thalis,270,4,100,Beside Metro Station,57
441004,Kothapet,Hyderabad,Eatfit,Biryani,270,4,100,Beside Metro Station,57
441038,Mehdipatnam,Hyderabad,Labaan Bakers And Dairy,Italian,300,2.9,80,Mehdipatnam,61
441038,Mehdipatnam,Hyderabad,Labaan Bakers And Dairy,Bakery,300,2.9,80,Mehdipatnam,61
441042,Himayath Nagar,Hyderabad,New Royal Kitchen,Italian,200,2.9,80,Himayath Nagar,46
441042,Himayath Nagar,Hyderabad,New Royal Kitchen,Beverages,200,2.9,80,Himayath Nagar,46
441172,Himayath Nagar,Hyderabad,Virat Kitchen,North Indian,300,2.9,80,Knowledge Park,51
441172,Himayath Nagar,Hyderabad,Virat Kitchen,Chinese,300,2.9,80,Knowledge Park,51
441172,Himayath Nagar,Hyderabad,Virat Kitchen,Tandoor,300,2.9,80,Knowledge Park,51
441172,Himayath Nagar,Hyderabad,Virat Kitchen,Sweets,300,2.9,80,Knowledge Park,51
441172,Himayath Nagar,Hyderabad,Virat Kitchen,Beverages,300,2.9,80,Knowledge Park,51
441784,Himayath Nagar,Hyderabad,Sobremesa - Cakes And Desserts,Bakery,300,4.3,20,Himayath Nagar,45
441784,Himayath Nagar,Hyderabad,Sobremesa - Cakes And Desserts,Desserts,300,4.3,20,Himayath Nagar,45
